Date,Weighted_sentiment_by_day
2016-02-05,1.5810276679841897
2016-02-06,18.972332015810277
2016-02-07,12.648221343873518
2016-02-08,14.624505928853754
2016-02-09,15.810276679841898
2016-02-10,24.90118577075099
2016-02-11,5.138339920948617
2016-02-12,14.624505928853756
2016-02-13,12.648221343873518
2016-02-14,26.08695652173913
2016-02-15,30.434782608695652
2016-02-16,17.786561264822133
2016-02-17,26.482213438735183
2016-02-18,1.5810276679841895
2016-02-19,26.086956521739133
2016-02-20,16.205533596837945
2016-02-21,9.486166007905139
2016-02-22,32.41106719367589
2016-02-23,15.41501976284585
2016-02-24,16.99604743083004
2016-02-25,5.138339920948617
2016-02-26,15.415019762845851
2016-02-27,13.833992094861658
2016-02-28,6.324110671936759
2016-02-29,15.019762845849803
2016-03-01,26.877470355731226
2016-03-02,17.786561264822133
2016-03-03,14.624505928853756
2016-03-04,16.60079051383399
2016-03-05,14.229249011857709
2016-03-06,21.343873517786562
2016-03-07,30.43478260869565
2016-03-08,7.5098814229249005
2016-03-09,40.316205533596836
2016-03-10,12.25296442687747
2016-03-11,35.573122529644266
2016-03-12,25.691699604743082
2016-03-13,20.948616600790515
2016-03-14,9.881422924901186
2016-03-15,13.83399209486166
2016-03-16,13.438735177865613
2016-03-17,26.482213438735183
2016-03-18,6.32411067193676
2016-03-19,15.019762845849801
2016-03-20,13.438735177865611
2016-03-21,30.434782608695652
2016-03-22,17.786561264822133
2016-03-23,29.64426877470356
2016-03-24,15.019762845849803
2016-03-25,13.83399209486166
2016-03-26,12.252964426877472
2016-03-28,22.134387351778656
2016-03-29,16.600790513833992
2016-03-30,9.09090909090909
2016-03-31,24.505928853754945
2016-04-01,11.462450592885375
2016-04-02,26.482213438735176
2016-04-03,19.367588932806324
2016-04-04,47.43083003952569
2016-04-05,19.76284584980237
2016-04-06,37.94466403162055
2016-04-07,16.99604743083004
2016-04-08,15.810276679841897
2016-04-09,22.924901185770754
2016-04-10,12.648221343873518
2016-04-11,14.624505928853756
2016-04-12,25.29644268774704
2016-04-13,18.18181818181818
2016-04-14,19.367588932806324
2016-04-15,12.648221343873518
2016-04-16,19.76284584980237
2016-04-17,22.92490118577075
2016-04-18,8.695652173913045
2016-04-19,20.948616600790512
2016-04-20,27.27272727272727
2016-04-21,15.41501976284585
2016-04-22,16.205533596837945
2016-04-23,18.972332015810274
2016-04-24,17.786561264822137
2016-04-25,31.620553359683793
2016-04-26,19.76284584980237
2016-04-27,15.415019762845851
2016-04-28,16.99604743083004
2016-04-29,18.577075098814227
2016-04-30,0.0
2016-05-01,4.347826086956522
2016-05-02,15.415019762845851
2016-05-03,30.8300395256917
2016-05-04,5.533596837944664
2016-05-05,19.367588932806324
2016-05-06,38.73517786561264
2016-05-07,24.110671936758894
2016-05-08,21.73913043478261
2016-05-09,18.577075098814227
2016-05-10,22.134387351778656
2016-05-11,17.391304347826086
2016-05-12,7.1146245059288535
2016-05-13,5.138339920948616
2016-05-14,8.695652173913043
2016-05-15,34.387351778656125
2016-05-16,3.557312252964427
2016-05-17,24.50592885375494
2016-05-18,25.691699604743082
2016-05-19,10.276679841897234
2016-05-20,31.225296442687746
2016-05-21,28.85375494071146
2016-05-22,0.0
2016-05-23,9.09090909090909
2016-05-24,15.810276679841895
2016-05-25,20.948616600790515
2016-05-26,22.529644268774707
2016-05-27,17.786561264822133
2016-05-28,28.063241106719367
2016-05-29,5.138339920948617
2016-05-30,40.71146245059288
2016-05-31,1.9762845849802368
2016-06-01,0.0
2016-06-02,16.600790513833992
2016-06-03,12.25296442687747
2016-06-04,11.857707509881424
2016-06-05,13.043478260869565
2016-06-06,28.458498023715414
2016-06-07,6.719367588932807
2016-06-08,7.905138339920949
2016-06-09,34.38735177865612
2016-06-10,17.786561264822137
2016-06-11,13.043478260869565
2016-06-12,14.624505928853754
2016-06-13,19.76284584980237
2016-06-14,24.90118577075099
2016-06-15,9.881422924901187
2016-06-16,13.43873517786561
2016-06-17,20.553359683794465
2016-06-18,11.462450592885375
2016-06-19,22.92490118577075
2016-06-20,7.509881422924901
2016-06-21,14.229249011857709
2016-06-22,22.92490118577075
2016-06-23,18.972332015810277
2016-06-24,0.0
2016-06-25,15.415019762845851
2016-06-26,29.24901185770751
2016-06-27,10.671936758893281
2016-06-28,30.039525691699605
2016-06-29,17.391304347826086
2016-06-30,20.948616600790512
2016-07-01,22.924901185770754
